Conflict,Topic 0,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,cluster,pet_max,pet_min,pet_mean,pet_std,dist_max,dist_std,dist_mean,dist_min,vel_max,vel_mean,vel_min,vel_std
2_6094_7313,0.0,0.0,0.0,0.0,0.2748847007751465,0.0,0.0,0.33306437730789185,0.0,0.0,0.39009952545166016,0.0,1,9.85700258661562,1.3727713013611,6.085060705505195,2.6890818239409864,16.1771195321528,4.218638026150906,7.539734347329594,1.52645241652722,1.64412461576371,1.1903408751429685,0.982921809898282,0.20197916110995
2_6109_7313,0.040833402425050735,0.0,0.12723276019096375,0.0,0.3890830874443054,0.0,0.0,0.0,0.0,0.0,0.441222071647644,0.0,1,9.803520868927633,1.22013600008484,5.176510195816279,2.663806187639077,19.3536204405667,5.1225272533690225,10.216769021327199,2.40880844734643,2.07522152406238,1.9844949617642433,1.7668952645826,0.06200379412641727
1_6183_7420,0.0,0.22292141616344446,0.0,0.0,0.0,0.0,0.0,0.0,0.7750003933906555,0.0,0.0,0.0,0,9.84171582196473,7.90349733668887,8.58830948936745,0.6167166068479887,17.9624021586703,0.534542186543517,16.308473990812956,15.8754830890133,2.01986646018912,1.9049322671308244,1.71045739726787,0.09370837260888552
2_6312_6167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9922096729278564,0.0,2,9.57847585547856,7.2900583888025405,8.12250748505911,0.7875387451865985,13.0298374047874,0.9528938471191869,11.140236155626917,10.239895944420901,1.5082810102740702,1.379039182005873,1.09484643629074,0.1314174323140892
2_6341_7562,0.0,0.0,0.8438268899917603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15409494936466214,0.0,1,9.62594433758779,1.2964451234148202,4.302532441328348,2.2617092655767888,11.3268200589703,2.9062612993931984,5.910042934572451,1.7065193498222602,1.75365641692238,1.402772573002341,1.05017731287544,0.2517390152124651
2_6341_7590,0.11030247062444687,0.0,0.3376213014125824,0.0,0.0,0.0,0.0,0.2685587704181671,0.0,0.0,0.2821410000324249,0.0,1,9.96226951056888,3.8980405884973,6.525379283967806,1.8609653576624459,13.786197992529301,2.807514757379354,7.251104292241255,3.83695973723128,1.3838410994506498,1.0839121840684731,0.8454929262945721,0.13252096915358175
2_6341_7609,0.26711130142211914,0.0,0.0,0.0,0.0,0.0,0.0,0.4354581832885742,0.0,0.0,0.294111967086792,0.0,1,9.88255028377276,5.92033623726745,7.964016249598274,1.599433687288438,9.74090909066075,0.8246276184745264,7.813533602857434,7.028858313068191,1.1906408960926,1.0037301339279903,0.8454929262945721,0.1276275275420089
2_6341_7624,0.06939511001110077,0.0,0.16533194482326508,0.0,0.2748337984085083,0.0,0.0,0.2686246931552887,0.0,0.0,0.21956510841846466,0.0,1,9.51757509310758,1.87973755642031,5.350006807966705,2.3504087443983477,10.680547101117,2.849380128611656,5.585848216126084,1.61077343440155,1.1906408960926,1.006795861323672,0.8454929262945721,0.11926078256788195
2_6355_7562,0.0,0.0,0.8706682324409485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12701265513896942,0.0,1,9.46872735286748,3.9726891030757896,5.1539140306797755,1.3865091411130115,13.4513087761166,2.0509179382497438,8.916377915370942,6.4981205081304205,2.38663292038915,1.7849927339483984,1.1184676872634098,0.4123322357136637
2_6355_7590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997562050819397,0.0,2,9.87007103334779,5.72091932363376,7.289818049573397,1.2525893572763216,13.069479231558399,1.5843217905861264,8.971905876337475,7.21260866240515,1.76335035672555,1.2543016399114877,0.962424624845116,0.25355398176703214
2_6355_7609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9960881471633912,0.0,2,9.88599942197089,8.50604581788704,9.298949012969446,0.49173055287152884,11.3285440081674,0.545591406785698,9.828186842375505,9.281370246651733,1.1766327448881102,1.0586774078477237,0.962424624845116,0.06313674371486248
2_6355_7624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9957886338233948,0.0,2,9.962243407999859,5.36659737201141,7.1477785034924795,1.506688653324742,10.8642482084585,1.5198188942632893,7.45194208475568,5.72035167846614,1.1300309911502902,1.0458879713253024,0.962424624845116,0.05743138606593911
2_6370_7562,0.0,0.0,0.5818589925765991,0.0,0.0,0.0,0.0,0.4160628616809845,0.0,0.0,0.0,0.0,1,8.65152099113647,1.68859476927964,4.1243413834129665,1.7359285428308961,12.787646753586,3.005640721521466,6.65949316320311,2.62820737983429,2.03830950288107,1.6132208067334413,1.0319914121548,0.26023208679444565
2_6370_7590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997562050819397,0.0,2,9.92224413697872,5.78372688332654,7.24269110247092,1.1933130922574486,15.285055083339401,2.816992556064312,8.460146448053047,5.950041318006999,1.55948941845666,1.1696168165118908,0.7420465973779741,0.3124051546851338
2_6370_7624,0.0,0.0,0.4389605224132538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5563046336174011,0.0,2,9.64160802836439,4.26015250654705,6.355329833132443,1.7743778073496588,8.92976822290817,1.6199205350619463,5.226352227007278,3.52350537684717,0.926170011956296,0.8210672660625198,0.6598773729561079,0.07116605905557553
2_3398_4555,0.32844775915145874,0.0016339868307113647,0.0016339868307113647,0.0016339868307113647,0.0016339868307113647,0.0016339868307113647,0.0016339868307113647,0.0016339868307113647,0.0016339868307113647,0.0016339868307113647,0.65521240234375,0.0016339868307113647,2,9.34037645150357,7.49859216943079,8.191852935371337,0.7058701122342458,8.70662925519378,0.422709647615124,8.056236531903876,7.60072746653118,1.16110185198333,0.9925646051718809,0.813749585575606,0.1306356317989346
2_3398_4568,0.18625779449939728,0.0,0.8075386881828308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9.871141444961571,3.43707320458457,5.065050161470254,1.9862922194518902,8.03263725999567,1.0845491705650465,5.763023275393496,4.62766991930968,1.38933648038511,1.2051629014297367,0.813749585575606,0.19133011844720824
2_3398_4593,0.0,0.0,0.8237488865852356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17340368032455444,0.0,1,9.672642226648213,1.7773326788204098,4.659620899391457,2.1746584760331746,13.749861713792301,3.4608252295278734,7.398783482170809,2.5713349048575296,2.1727274629392497,1.580285322906651,1.42152075840367,0.210740040960715
2_3398_4611,0.0,0.0,0.7100473642349243,0.0,0.0,0.1963162869215012,0.0,0.0,0.0,0.0,0.09043580293655397,0.0,1,8.287543631965839,0.5370503237459939,3.593392025118619,2.2626887987161783,17.9948124828475,5.0352240272593205,7.9465436967547705,1.23142646064596,2.45145770594829,2.2310370968164697,1.69065264699779,0.22742499590637683
2_3453_4555,0.0,0.0,0.186992809176445,0.0,0.5222069621086121,0.0,0.0,0.0,0.0,0.0,0.28892993927001953,0.0,1,8.743494200075551,0.6374577917110439,4.246845416740123,2.2324007501061134,14.7414614446202,4.018029386626498,7.557522689714201,1.10580244966052,1.99561633953918,1.769622062486661,1.429617551883,0.13512064451574182
2_3453_4568,0.0,0.0,0.20794156193733213,0.0,0.13735058903694153,0.115307055413723,0.0,0.38459083437919617,0.0,0.0,0.1532921940088272,0.0,1,9.73751327616974,1.36019540677414,4.680039494436892,2.311819955690963,14.6225601671215,3.6142731980617,7.486479749089556,2.44960325838593,1.9793655678642497,1.6425166145401198,1.1189929385706598,0.22370467069563038
2_3453_4593,0.0,0.0,0.3205244243144989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6756470799446106,0.0,2,9.887432490376641,4.65039115713309,6.607916077649744,1.709855993428055,13.4864517919656,1.8461912648459637,9.56209348827075,7.35556378891186,1.64303748364919,1.4727444033528636,1.2177551673049,0.1317878736139715
2_3453_4611,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.9879386425018309,0.0010964912362396717,2,9.911201158624632,9.06922134144877,9.409244794372146,0.3021894817315955,12.0368142499685,0.3150029265900149,11.382531977686245,11.0853280507966,1.32721584321215,1.211305429082408,1.15302602213098,0.06339996737563479
2_5062_5274,0.04821756109595299,0.0,0.0,0.0,0.0,0.0,0.0,0.700664222240448,0.0,0.0,0.2493914216756821,0.0,1,9.905925409136161,4.68018243872841,6.238979878980652,1.3195607139607473,12.9438340863011,0.9483013916618122,10.78036408920114,9.6920369869598,2.07240388668953,1.7726490196231153,1.1262413907726798,0.22879076030391943
2_5062_5554,0.0,0.0,0.4932654500007629,0.0,0.0,0.18826039135456085,0.0,0.0,0.0,0.0,0.31558212637901306,0.0,1,9.49971183127942,0.554251117678441,4.501522895150187,2.8585187967544514,11.8084581635847,3.2281140238275006,5.686571717360972,0.8511141610879351,1.5882283766911498,1.3475053545893827,1.01895482616394,0.1784446137020427
2_5062_5590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9927248954772948,0.0,2,9.83345544462246,7.739620930438808,8.506208722224576,0.7362137792643909,12.409939388006599,0.7921592588341031,10.67472281742839,9.964978929186259,1.29596695020954,1.2564092755535228,1.22258956345075,0.027932768853246165
2_5062_7103,0.8080924749374391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1857040524482727,0.0,1,9.96227772084449,7.454360949329281,8.168025728217847,0.7759410439295414,12.579995952754299,0.2704522059225737,12.013648545744458,11.7593750244216,1.5882283766911498,1.4797620867160186,1.26276302520985,0.10174563856812363
2_5062_7122,0.040735099464654916,0.0,0.2263278216123581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7311047911643982,0.0,2,9.7911799921358,4.5188583865767695,7.131880484786379,1.8254508169073294,15.3150380384113,3.3520245634711694,9.11548900045252,4.9251076747815095,1.5882283766911498,1.2489581156530698,0.924840841103318,0.18345797053261875
1_5062_5248,0.0,0.0623386986553669,0.0,0.0,0.0,0.0,0.5146045684814453,0.0,0.18420463800430295,0.0,0.0,0.2368580996990204,3,9.73147106243718,2.6692449129090403,5.63037852547613,2.2846854877427103,18.5570559009785,4.250876786626273,8.025314026565107,3.39854429709794,2.07240388668953,1.4434291715280785,0.9053046630495152,0.4739569164773138
1_5062_5619,0.0,0.051731597632169724,0.0,0.0,0.0,0.0,0.0,0.0,0.2560447156429291,0.6889051198959351,0.0,0.0,0,9.69431615760118,2.815122841337,4.60776800561519,2.218678712200856,7.0313050726905715,1.2146127794771566,4.241051209487029,3.19295817827519,1.1568533745680902,0.9925655664652313,0.7253018117402141,0.1622699031765427
1_5062_5639,0.0,0.4635036885738373,0.0,0.0,0.0,0.0,0.0,0.0,0.5266148447990417,0.0,0.0,0.0,0,9.95852382210492,8.11173504440438,8.982184286580203,0.6243984775247315,11.2308634703123,0.6136099909862094,10.266885036168762,9.41212331422864,1.16030950995142,1.1437243481329549,1.12776388056462,0.01116725833258395
2_5077_5274,0.9945327639579772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9.989867894688858,8.440242247806639,9.088865086380993,0.5581720435265254,12.4173484279334,0.4796658935547125,11.299396205136754,10.9036899107001,1.30024071777504,1.2455385717006384,1.10082214770171,0.05421978214489729
2_5077_5554,0.0,0.0,0.39603006839752203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5996447205543518,0.0,2,9.893909074934301,3.99017620857367,6.490727894707892,1.9095549915938959,9.90570133354928,2.056175506543895,5.561504911068524,3.13990433530842,1.00245617204861,0.8456908050453403,0.688544503564476,0.1090630834386595
1_5077_5248,0.0,0.1125188171863556,0.0,0.1711307018995285,0.0,0.0,0.0,0.0,0.4542461335659027,0.2598264813423157,0.0,0.0,0,9.93133520620071,0.776015441425087,5.3770704530510285,2.899225627014065,11.4470073318254,3.0411118465829596,5.149539847197634,0.67412498263023,1.1526151412831498,0.9321704162856262,0.81720861495263,0.08673668842984911
1_5077_5619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4560748636722565,0.5414932370185852,0.0,0.0,0,9.523866801042061,2.07949658804861,4.966623113695554,2.100686750987192,7.56163429880901,1.7767876618479883,4.094752839014885,1.63917306502563,0.987940458312124,0.8289283108974187,0.601572983227014,0.12857715682967472
1_5077_5639,0.0,0.050690237432718284,0.0,0.0,0.0,0.0,0.0,0.0,0.9468778371810912,0.0,0.0,0.0,0,9.86927815142319,4.697786447756389,6.676705138737764,1.6751617463383257,8.40151197065378,1.124661422085322,5.46930660598732,4.34563544224306,0.987940458312124,0.8392723488760941,0.63286670951318,0.1290652683191086
2_5089_5554,0.06210217997431755,0.0,0.7240403890609741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21198707818984985,0.0,1,9.383604058851581,2.56877687921819,5.123797569306639,1.9893415461173,16.1400318305473,3.151146202532307,9.71444462612808,5.75575753498903,2.30103679354715,1.952423002941524,1.72002481448718,0.18694915280704436
2_5089_5590,0.2606237232685089,0.0,0.0,0.0,0.0,0.0,0.0,0.27991998195648193,0.0,0.0,0.4557249248027802,0.0,1,9.870426657570961,6.06784328316939,8.265190070200026,1.1986129058101826,21.9475199698178,3.1285210232050957,15.895698143516599,12.160930143101401,2.22356345183754,1.914292338853783,1.7514338803787,0.14387504127147419
2_5089_7103,0.0,0.0,0.0,0.3309713900089264,0.0,0.0,0.0,0.0,0.0,0.0,0.6637985110282898,0.0,2,9.81911779744221,6.7371376226579285,7.639599799030109,1.0267667516324679,18.0877764479221,1.0719383533462854,16.208251784257357,14.715001614897098,2.30103679354715,2.139322960511508,1.84209791765954,0.14810459128856002
2_5089_7122,0.11533530056476593,0.0,0.0,0.4810461699962616,0.0,0.0,0.0,0.0,0.0,0.0,0.3247438669204712,0.07733975350856781,1,9.680007453524231,3.87558466625496,6.502905345386067,2.017686670339671,21.215983452613106,4.745580700498605,12.844999016045477,6.65452520267651,2.30103679354715,1.9453386515093904,1.66699500073405,0.19624593652420813
1_5089_5248,0.0,0.0,0.0,0.02431831881403923,0.0,0.0,0.2059781849384308,0.0,0.0,0.3983881175518036,0.0,0.369270384311676,0,9.49034530412378,1.28141961239493,3.812927874361408,2.1063929703395035,11.7557462409595,2.877543341272782,6.29182231461596,2.3593144775898,2.2357443551172205,1.732716232259346,1.13116768997302,0.2770864810967245
1_5089_5619,0.002427184255793691,0.002427184255793691,0.002427184255793691,0.002427184255793691,0.002427184255793691,0.002427184255793691,0.9733009338378906,0.002427184255793691,0.002427184255793691,0.002427184255793691,0.002427184255793691,0.002427184255793691,3,9.776069013855393,9.01216951410302,9.391978606393758,0.3287886045528036,10.0798913479034,0.3592828173554542,9.658425772007458,9.24512246477558,1.03107816992877,1.0283105756476474,1.02584870938213,0.0022557177032195177
1_5417_5325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2397746443748474,0.756079375743866,0.0,0.0,0,8.32168370524735,2.02110978591793,4.136581349673242,1.829694960230156,9.64317040422286,2.047334573408517,5.929686544401957,3.2861591638603,1.67010651833115,1.4931245989723898,1.09403638968002,0.17238957730976934
2_5515_5590,0.0,0.0,0.4867749214172363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033435821533203,0.0,2,9.713930487392881,2.85063511560641,6.132482596502058,2.4207082225038605,2.98546587183338,0.8078322864988053,1.4828178695913152,0.585483849051105,0.307338607755948,0.23355788197389038,0.161023389892807,0.051167859945706266
1_5515_5619,0.0,0.0613274872303009,0.0,0.0,0.0,0.0,0.181839257478714,0.0,0.34472742676734924,0.4084892272949219,0.0,0.0,0,9.98906050344943,3.45711895089292,5.974555170383039,2.168677387346793,8.91375737530208,1.9297830567334886,4.8771021841354445,2.8261076937896097,0.964389790250931,0.8262123675941446,0.48694380457619,0.1545612336464548
1_5515_5639,0.002427184255793691,0.9733009338378906,0.002427184255793691,0.002427184255793691,0.002427184255793691,0.002427184255793691,0.002427184255793691,0.002427184255793691,0.002427184255793691,0.002427184255793691,0.002427184255793691,0.002427184255793691,0,9.814929959271598,9.56440720312457,9.677096159898436,0.12716750023332396,3.72493224664847,0.15416896560384932,3.5141697295700474,3.38380745058752,0.3795169463364061,0.3631156217304155,0.3468665672528189,0.014160541748165223
2_5975_6100,0.0014044942799955606,0.0014044942799955606,0.0014044942799955606,0.0014044942799955606,0.0014044942799955606,0.0014044942799955606,0.0014044942799955606,0.0014044942799955606,0.0014044942799955606,0.0014044942799955606,0.9845505356788636,0.0014044942799955606,2,9.98978483308626,7.55144313286381,8.53490097317444,0.8985060435518339,10.8440714129946,0.07062929067311018,10.71984583039197,10.657581747537698,1.41213513846718,1.2668595614976543,1.08551601402654,0.12081178078867263
2_7074_5274,0.0,0.0,0.0,0.2573907375335693,0.0,0.0,0.4180591106414795,0.3216581344604492,0.0,0.0,0.0,0.0,3,9.79066613784023,5.56428149554235,6.8175232669274015,1.0458382771225117,15.245011936045401,2.338326729125746,9.530361928849656,7.21104466467445,1.68413000234263,1.392225535211605,1.09994558379059,0.21175584709144668
2_7074_5554,0.0,0.0,0.6873788833618164,0.0,0.0,0.0,0.0,0.02904655598104,0.0,0.0,0.2809368073940277,0.0,1,9.981954123394258,1.94097005589804,5.006010933325399,2.250291023577024,16.6786847676519,4.2274866987555555,9.314334747532866,3.4352840862641,2.13631756469707,1.8519825805696708,1.67088373293189,0.13565154317803407
2_7074_5590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060711488127708435,0.0,0.0,0.936269223690033,0.0,2,9.95669458127541,6.19420131710927,7.479971232511719,1.167378008943214,17.3315513452631,1.0357857902175847,15.113442266554287,13.924865362296698,2.69695497918917,2.0552121548922933,1.74069327966099,0.2733353112721381
2_7074_7103,0.08965720981359482,0.0,0.15454435348510742,0.0,0.6423860192298889,0.0,0.0,0.0,0.0,0.0,0.11238837987184523,0.0,1,9.71175560586693,1.75081280914307,4.402342370651411,2.398232762073516,11.965648578522199,2.950192824732688,6.293671718041468,1.96796608450116,1.91829446526756,1.466803974263345,1.00292554514146,0.2799856121624464
2_7074_7122,0.22486260533332825,0.0,0.0,0.0,0.0,0.0,0.0,0.4858246743679047,0.0,0.0,0.2883860468864441,0.0,1,9.9451609359569,5.21889744100529,6.869925885808175,1.365091788154187,19.796296550267602,2.500147406321471,12.676166937902623,10.172925560996198,2.95816570108631,1.9187038604145892,1.09994558379059,0.5356209686646641
1_7074_5248,0.0,0.0,0.0,0.0,0.0,0.0,0.3578437268733978,0.0,0.6386000514030457,0.0,0.0,0.0,0,9.73678125980344,4.77515905683317,7.203874460390059,1.2288812919955874,15.1974566701016,3.292920177244424,9.849986593013838,5.63565510245882,1.68413000234263,1.337342482052035,1.00292554514146,0.26917959462987473
1_7074_5619,0.0,0.034879591315984726,0.0,0.21704736351966855,0.0,0.0,0.0,0.0,0.3680508136749268,0.3782875835895538,0.0,0.0,0,9.90167506060179,1.18039395361189,4.501185789766913,2.5891765096129924,18.503243191635804,4.599181080195781,8.56173592429396,2.6991635320130496,2.39536762692002,1.9847989016349965,1.62936663329072,0.24810826357435373
1_7074_5639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3713631927967072,0.6257894039154053,0.0,0.0,0,9.610163310440539,2.51993194463431,4.739910357268398,2.2028969995123835,16.5846888038362,3.5246994805937533,9.128768831898398,5.43079875450901,2.39536762692002,1.9966545641008184,1.7257447421126002,0.2114422578518071
2_7225_7267,0.173441544175148,0.0,0.0,0.0,0.0,0.0,0.0,0.8232383728027344,0.0,0.0,0.0,0.0,1,9.643859414588562,3.30585335595475,5.851193030070743,2.0129046444581613,18.3096823690512,3.942174181930755,9.866991038611294,4.9347618555398896,2.0912704893964897,1.6733391819924464,1.39589822490643,0.2791424141599826
2_7225_7313,0.12699286639690402,0.0,0.6532799005508423,0.0,0.0,0.0,0.0,0.216636523604393,0.0,0.0,0.0,0.0,1,9.48918444336862,3.2409276107076503,5.013979131825576,1.8927231346664708,12.3516998489343,2.0134091158285217,7.793103054886687,5.659468107485019,2.17335438071771,1.6253287810779904,1.30166084584499,0.27374260045118776
1_7225_7290,0.0,0.0,0.0,0.2407411187887192,0.0,0.0,0.1807401329278946,0.0,0.3050669431686401,0.2724893093109131,0.0,0.0,0,9.154215470491849,0.4243624786730871,4.341090450030852,2.334484946787009,10.2073209067275,2.8746786002962614,5.073694665363867,0.4990314224887321,2.0912704893964897,1.221579258019401,0.245261300657766,0.4101711917423696
2_7238_7267,0.07823486626148224,0.0,0.4292843043804169,0.0,0.0,0.0,0.0,0.35520127415657043,0.0,0.0,0.1338193267583847,0.0,1,9.46834253684682,2.8708263282765096,5.258316074545025,2.1461220537074315,14.123126974547699,2.563690463078754,9.128704439021003,5.9536578848521104,2.0794402529506,1.821135126587675,1.3842836084114,0.22953305233636725
2_7238_7313,0.0,0.0,0.9942468404769896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.428407238898551,3.76256735401873,4.320573482120298,0.5060710720229488,11.32640254343,1.1374901024181185,8.768264284200876,7.71295335569386,2.08650568112649,2.028359536941398,1.85881388712663,0.07631673324158483
1_7238_7290,0.0,0.0,0.0,0.12567661702632904,0.0,0.0,0.057358238846063614,0.0,0.06792984902858734,0.3263011872768402,0.0,0.4217498898506165,0,9.769237052661632,1.8964307108261105,3.2033644677344344,1.5225354883090758,9.219348702207089,2.110887685414137,4.918184084311395,1.78908496853263,2.3925526618355297,1.6345292655157275,0.330173463243695,0.5841844971686468
1_7343_7420,0.0,0.0,0.0,0.0,0.0,0.0,0.8527089357376099,0.0,0.14521297812461853,0.0,0.0,0.0,3,7.13730085781451,3.51355648626024,4.942880494817483,1.014982801703721,12.8316072471013,1.4956440653376417,9.296594861428812,7.6515924136872195,2.56342562383452,1.9305293829402297,1.49969623518166,0.37087845582217954
2_7517_7562,0.9901079535484314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9.834808517081859,8.81299851318428,9.193907356750124,0.3630082806978684,8.08526339615773,0.2169028700313743,7.625393706833265,7.40588690836259,0.842202059665101,0.8297789823073924,0.798946000998535,0.013630784724577016
2_7517_7590,0.001231527072377503,0.001231527072377503,0.001231527072377503,0.001231527072377503,0.001231527072377503,0.001231527072377503,0.001231527072377503,0.001231527072377503,0.001231527072377503,0.001231527072377503,0.9864532351493835,0.001231527072377503,2,9.94064927162154,9.800567983224779,9.854202536089186,0.054327051901084424,7.9420419828910305,0.38419509573171795,7.3049828596811075,6.85526541297212,0.798946000998535,0.7412964522461551,0.6904141004476291,0.038382922411647785
2_7517_7624,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125,0.978515625,0.001953125,2,9.98033267847909,9.55573691217295,9.72792209296458,0.16430673000737522,5.449669160319082,0.19813843063008987,5.132507962828268,4.97579976628072,0.546040832092739,0.5275353990563066,0.5081420507739439,0.015318079937452989
2_7542_7562,0.2651022672653198,0.0,0.0,0.0,0.0,0.0,0.0,0.732050359249115,0.0,0.0,0.0,0.0,1,9.85648251501217,4.7388476008665315,6.791614653919094,1.412487907868847,9.66944531210243,1.9575878117164414,5.7482285645791675,3.2216971129869902,1.138633129036,0.8257603354300277,0.667804191922967,0.131303846700572
2_7542_7590,0.1296316534280777,0.0,0.0,0.0,0.0,0.0,0.0,0.8679364323616028,0.0,0.0,0.0,0.0,1,9.82510289682395,4.15517855164527,5.854311533307855,1.679551900292114,12.8430909346646,2.060905579431824,8.082760799447895,6.0264747231113205,1.6440174361376003,1.409490286187869,0.855469911710725,0.21514337201228734
2_7542_7609,0.17997492849826813,0.0,0.0,0.0,0.0,0.0,0.0,0.2328082025051117,0.0,0.0,0.5841262340545654,0.0,2,9.81497934507328,5.58622820071805,6.693149534938093,1.204972784337178,12.036228875074,0.870371891446003,9.966525372596633,9.156901136234973,1.6440174361376003,1.5099039195184238,1.22631219607361,0.12239063622487277
2_7542_7624,0.06306027621030807,0.0,0.5651803612709045,0.0,0.0,0.0,0.0,0.3687712848186493,0.0,0.0,0.0,0.0,1,9.04459643030197,2.41789636139685,4.625387723415376,1.926685237346588,11.1665292346228,2.3672089192186925,6.759201452554012,3.7948999694525294,1.6440174361376003,1.4990743458118865,1.1850167083223,0.1340944609663277
2_1246_2374,0.0,0.0,0.40292888879776,0.0,0.15195466578006744,0.0,0.0,0.19013021886348724,0.0,0.0,0.05432834103703499,0.19983553886413571,1,9.89506586793703,1.36017365050751,4.888943026295414,2.4562527417144477,19.5805228046357,4.979346414279,8.86600628997205,2.3250650510847004,2.22370210015135,1.8039106454599183,1.26489436275554,0.3166032379330463
2_1246_2385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5823346972465515,0.0,0.0,0.4148967564105988,0.0,1,9.7483995886047,5.773176576785411,7.3980247336825915,1.2881277896167667,19.667309234119397,2.2041039698914915,15.142446723235512,12.791149925215096,2.22370210015135,2.0600527823626944,1.9093521876049504,0.10999948982101662
2_1246_2392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08335056155920029,0.0,0.0,0.9125034809112548,0.0,2,9.5240041166934,5.91387264542642,7.022218713956234,1.0370191794688794,16.5612517345912,1.401784753036986,13.28675365872506,11.8432231805385,2.01815294745439,1.9036963393016473,1.72778968567772,0.09889086578352502
2_1246_2397,0.0,0.0,0.26376873254776,0.0,0.29015475511550903,0.0,0.0,0.0,0.0,0.0,0.44371551275253296,0.0,1,9.813675517187741,3.0516420704631098,5.486325519232171,1.9498331078286013,19.6901665992373,4.848688392022965,9.083143320545195,3.97249526139896,2.01815294745439,1.5704515959328804,1.22829645329799,0.30730191434766424
1_1246_2416,0.0,0.0,0.0,0.0,0.0,0.11683092266321182,0.4325694739818573,0.0,0.06984701007604599,0.35721272230148315,0.0,0.02263219654560089,3,9.746877826353279,2.3261281648449,4.813233836795354,1.9900586653531063,18.4625454708276,4.255890538376181,9.097497180611375,4.27685660989375,2.22370210015135,1.8753739867471049,1.31078712042376,0.2631549192745119
1_1246_2431,0.0,0.2871829569339752,0.0,0.0,0.0,0.0,0.7114495038986206,0.0,0.0,0.0,0.0,0.0,3,9.951233021238213,6.20137490653488,8.168374717688387,1.3821807196621347,19.920307121623303,3.450125485277165,10.899021116802048,8.047043343372131,2.01537963001798,1.32218059853784,1.10126289924112,0.2609318806225227
2_1257_2374,0.0,0.0,0.3087480068206787,0.0,0.09120409190654756,0.0,0.0,0.2987009882926941,0.0,0.0,0.30030956864356995,0.0,1,9.96239527671324,2.10169176681657,5.295848840052124,2.2154975610459036,16.3205931734121,4.052153763977643,7.742744503347342,2.48256501780616,1.70817946038775,1.3965571123561775,1.1722366798356598,0.19085136721737875
2_1257_2385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9952421784400941,0.0,2,9.88298097321865,8.101757554215279,8.63797197720479,0.47304379800872937,16.2976524564626,0.9775234308872817,14.29432443604187,13.2994230200053,1.70817946038775,1.653848971433122,1.6089276578686598,0.03466083508939725
2_1257_2392,0.4971281588077545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4966683387756348,0.0,2,9.81568910238827,8.421837622603931,8.959242168795809,0.4776544916732279,10.7089995176125,0.6537799749552685,9.526458314288497,8.80713193411825,1.09100842599088,1.0625495544588086,1.04101175364557,0.018044903142253904
2_1257_2397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9950271248817444,0.0,2,9.76996014287456,5.811729778741809,6.875007950035947,1.1152861967977734,11.624597730864801,1.3078207505345014,8.466542003901113,7.25334812690725,1.3148560765821595,1.2342363713164248,1.13578699380723,0.06201306722576492
